record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
61,JOUR,Caste- and pesticide-specific effects of neonicotinoid pesticide exposure on gene expression in bumblebees,"['Colgan, TJ', 'Fletcher, IK', 'Arce, AN', 'Gill, RJ', 'Rodrigues, AR', 'Stolle, E', 'Chittka, L', 'Wurm, Y']",MOLECULAR ECOLOGY,"Social bees are important insect pollinators of wildflowers and agricultural crops, making their reported declines a global concern. A major factor implicated in these declines is the widespread use of neonicotinoid pesticides. Indeed, recent research has demonstrated that exposure to low doses of these neurotoxic pesticides impairs bee behaviours important for colony function and survival. However, our understanding of the molecular-genetic pathways that lead to such effects is limited, as is our knowledge of how effects may differ between colony members. To understand what genes and pathways are affected by exposure of bumblebee workers and queens to neonicotinoid pesticides, we implemented a transcriptome-wide gene expression study. We chronically exposed Bombus terrestriscolonies to either clothianidin or imidacloprid at field-realistic concentrations while controlling for factors including colony social environment and worker age. We reveal that genes involved in important biological processes including mitochondrial function are differentially expressed in response to neonicotinoid exposure. Additionally, clothianidin exposure had stronger effects on gene expression amplitude and alternative splicing than imidacloprid. Finally, exposure affected workers more strongly than queens. Our work demonstrates how RNA-Seq transcriptome profiling can provide detailed novel insight on the mechanisms mediating pesticide toxicity to a key insect pollinator.",2019/04//,2019,10.1111/mec.15047,28,8,1964,1974,,,,0962-1083,WOS:000468200800010,,0,Not detox focus,1,28
253,JOUR,Gene expression changes in honey bees induced by sublethal imidacloprid exposure during the larval stage,"['Wu, M.-C.', 'Chang, Y.-W.', 'Lu, K.-H.', 'Yang, E.-C.']",Insect Biochemistry and Molecular Biology,"Honey bee larvae exposed to sublethal doses of imidacloprid show behavioural abnormalities as adult insects. Previous studies have demonstrated that this phenomenon originates from abnormal neural development in response to imidacloprid exposure. Here, we further investigated the global gene expression changes in the heads of newly emerged adults and observed that 578 genes showed more than 2-fold changes in gene expression after imidacloprid exposure. This information might aid in understanding the effects of pesticides on the health of pollinators. For example, the genes encoding major royal jelly proteins (MRJPs), a group of multifunctional proteins with significant roles in the sustainable development of bee colonies, were strongly downregulated. These downregulation patterns were further confirmed through analyses using quantitative reverse transcription-polymerase chain reaction on the heads of 6-day-old nurse bees. To our knowledge, this study is the first to demonstrate that sublethal doses of imidacloprid affect mrjp expression and likely weaken bee colonies. © 2017 Elsevier Ltd",2017///,2017,10.1016/j.ibmb.2017.06.016,88,,12,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025668629&doi=10.1016%2fj.ibmb.2017.06.016&partnerID=40&md5=5ca3cfa3188f17da11c61610c758cac2,Scopus,,,,,0,Not detox focus,1,29
293,JOUR,"Imidacloprid disrupts larval molting regulation and nutrient energy metabolism, causing developmental delay in honey bee Apis mellifera","['Li, Z.', 'Wang, Y.', 'Qin, Q.', 'Chen, L.', 'Dang, X.', 'Ma, Z.', 'Zhou, Z.']",eLife,"Imidacloprid is a global health threat that severely poisons the economically and ecologically important honeybee pollinator, Apis mellifera. However, its effects on developing bee larvae remain largely unexplored. Our pilot study showed that imidacloprid causes developmental delay in bee larvae, but the underlying toxicological mechanisms remain incompletely understood. In this study, we exposed bee larvae to imidacloprid at environmentally relevant concentrations of 0.7, 1.2, 3.1, and 377 ppb. There was a marked dose-dependent delay in larval development, characterized by reductions in body mass, width, and growth index. However, imidacloprid did not affect on larval survival and food consumption. The primary toxicological effects induced by elevated concentrations of imidacloprid (377 ppb) included inhibition of neural transmission gene expression, induction of oxidative stress, gut structural damage, and apoptosis, inhibition of developmental regulatory hormones and genes, suppression of gene expression levels involved in proteolysis, amino acid transport, protein synthesis, carbohydrate catabolism, oxidative phosphorylation, and glycolysis energy production. In addition, we found that the larvae may use antioxidant defenses and P450 detoxification mechanisms to mitigate the effects of imidacloprid. Ultimately, this study provides the first evidence that environmentally exposed imidacloprid can affect the growth and development of bee larvae by disrupting molting regulation and limiting the metabolism and utilization of dietary nutrients and energy. These findings have broader implications for studies assessing pesticide hazards in other juvenile animals. © Li, Wang et al.",2024///,2024,10.7554/eLife.88772,12,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187431519&doi=10.7554%2feLife.88772&partnerID=40&md5=046b13b4b09a053af4a767debd3edcd0,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pollinator', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'Apis mellifera', 'larva', 'Larva', 'toxicology', 'gene expression', 'neurotransmission', 'apoptosis', 'body mass', 'body weight', 'food intake', 'animal tissue', 'real time polymerase chain reaction', 'RNA extraction', 'cytochrome P450', 'larval development', 'detoxification', 'histopathology', 'enzyme activity', 'carbohydrate', 'growth', 'pilot study', 'energy metabolism', 'Energy Metabolism', 'nutrient', 'Nutrients', 'enzyme linked immunosorbent assay', 'streptomycin', 'oxidative stress', 'oxidative phosphorylation', 'protein degradation', 'regulatory mechanism', 'ABTS radical scavenging assay', 'amino acid transport', 'catabolism', 'developmental delay', 'glycolysis', 'growth index', 'molting', 'Molting', 'Pilot Projects', 'protein synthesis']",,,,0,Not detox focus,1,30
169,JOUR,Intake of imidacloprid in lethal and sublethal doses alters gene expression in Apis mellifera bees,"['de Castro Lippi, I.C.', 'da Luz Scheffer, J.', 'de Lima, Y.S.', 'Lunardi, J.S.', 'Astolfi, A.', 'Kadri, S.M.', 'Alvarez, M.V.N.', 'de Oliveira Orsi, R.']",Science of the Total Environment,"Bees are important pollinators for ecosystems and agriculture; however, populations have suffered a decline that may be associated with several factors, including habitat loss, climate change, increased vulnerability to diseases and parasites and use of pesticides. The extensive use of neonicotinoids, including imidacloprid, as agricultural pesticides, leads to their persistence in the environment and accumulation in bees, pollen, nectar, and honey, thereby inducing deleterious effects. Forager honey bees face significant exposure to pesticide residues while searching for resources outside the hive, particularly systemic pesticides like imidacloprid. In this study, 360 Apis mellifera bees, twenty-one days old (supposed to be in the forager phase) previously marked were fed syrup (honey and water, 1:1 m/v) containing a lethal dose (0.081 μg/bee) or sublethal dose (0.00081 μg/bee) of imidacloprid. The syrup was provided in plastic troughs, with 250 μL added per trough onto each plastic Petri dish containing 5 bees (50 μL per bee). The bees were kept in the plastic Petri dishes inside an incubator, and after 1 and 4 h of ingestion, the bees were euthanised and stored in an ultra-freezer (−80 °C) for transcriptome analysis. Following the 1-h ingestion of imidacloprid, 1516 genes (73 from lethal dose; 1509 from sublethal dose) showed differential expression compared to the control, while after 4 h, 758 genes (733 from lethal dose; 25 from sublethal) exhibited differential expression compared to the control. All differentially expressed genes found in the brain tissue transcripts of forager bees were categorised based on gene ontology into functional groups encompassing biological processes, molecular functions, and cellular components. These analyses revealed that sublethal doses might be capable of altering more genes than lethal doses, potentially associated with a phenomenon known as insecticide-induced hormesis. Alterations in genes related to areas such as the immune system, nutritional metabolism, detoxification system, circadian rhythm, odour detection, foraging activity, and memory in bees were present after exposure to the pesticide. These findings underscore the detrimental effects of both lethal and sublethal doses of imidacloprid, thereby providing valuable insights for establishing public policies regarding the use of neonicotinoids, which are directly implicated in the compromised health of Apis mellifera bees. © 2024",2024///,2024,10.1016/j.scitotenv.2024.173393,940,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195060066&doi=10.1016%2fj.scitotenv.2024.173393&partnerID=40&md5=d3c9ad12954c60ff9587c3c21a2f36a5,Scopus,"['agriculture', 'Agriculture', 'animal', 'Animals', 'apiculture', 'Apis mellifera', 'Article', 'bee', 'Beekeeping', 'Bees', 'beta galactosidase', 'circadian rhythm', 'climate change', 'Climate change', 'deformity', 'detoxification', 'Detoxification', 'drug effect', 'ecosystem', 'false discovery rate', 'Food products', 'galactosidase', 'gene expression', 'Gene expression', 'Gene Expression', 'gene ontology', 'Gene Ontology', 'Genes expression', 'honey', 'honeybee', 'Hormesis', 'imidacloprid', 'Imidacloprids', 'immune system', 'insecticide', 'Insecticide-induced hormesis', 'Insecticides', 'lethal dose', 'Lethal dose', 'nectar', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'nonhuman', 'parasite', 'peptide synthesis', 'Pesticide', 'Petri dish', 'physiology', 'pollen', 'pollinator', 'pollution exposure', 'population', 'Population statistics', 'reactive oxygen metabolite', 'ribosome', 'RNA binding', 'sublethal dose', 'Sublethal dose', 'sublethal effect', 'temperature', 'vulnerability']",,,,0,,1,31
234,JOUR,The effect of temperature on candidate gene expression in the brain of honey bee Apis mellifera (Hymenoptera: Apidae) workers exposed to neonicotinoid imidacloprid,"['Manzi, C.', 'Vergara-Amado, J.', 'Franco, L.M.', 'Silva, A.X.']",Journal of Thermal Biology,"Neonicotinoid insecticides are potent agonists of nicotinic acetylcholine receptors and are a major factor in the decline of pollinators worldwide. Several studies show that low doses of this neurotoxin influence honey bee physiology, however, little is known about how insecticides interact with other environmental variables. We studied the effects of two neonicotinoid Imidacloprid doses (IMD, 0, 2.5, and 10 ppb), and three temperatures (20, 28, and 36°C) on gene expression in the brains of worker honey bees (Apis mellifera). Using qRT-PCR we quantified the expression of eight key genes related to the nervous system, stress response, and motor and olfactory capacities. Gene expression tended to increase with the low IMD dose, which was further intensified in individuals maintained in the cold treatment (20°C). At 20°C the octopamine receptor gene (oa1) was underexpressed in bees that were not exposed to IMD, but overexpressed in individuals exposed to 2.5 ppb IMD. Also, heat shock proteins (hsp70 and hsp90) increased their expression at high temperatures (36°C), but not with IMD doses. These results suggest that despite the low insecticide concentrations used in this study (a field-realistic dose), changes in gene expression associated with honey bee physiological responses could be induced. This study contributes to the understanding of how neonicotinoid residual doses may alter honey bee physiology. © 2020",2020///,2020,10.1016/j.jtherbio.2020.102696,93,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089956447&doi=10.1016%2fj.jtherbio.2020.102696&partnerID=40&md5=11df331a17c8d5a06377ab9e7a9f3be2,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'Apis mellifera', 'concentration (parameter)', 'drug effect', 'adult', 'Neonicotinoid', 'Honey bee', 'high temperature', 'temperature', 'Temperature', 'Imidacloprid', 'gene', 'motor activity', 'animal tissue', 'metabolism', 'heat shock protein 70', 'heat shock protein 90', 'Gene expression', 'real time polymerase chain reaction', 'brain', 'genetics', 'insect protein', 'protein expression', 'Brain', 'pilot study', 'Insect Proteins', 'temperature sensitivity', 'nervous system', 'stress', 'olfactory system', 'brain region', 'gene overexpression', 'cold treatment', 'heat shock response', 'Heat-Shock Response', 'HSP70 Heat-Shock Proteins', 'norsynephrine receptor', 'octopamine receptor gene', 'receptor', 'Receptors, Biogenic Amine', 'Residual doses']",,,,0,Not detox focus,1,32
228,JOUR,Immune gene expression in developing honey bees (Apis mellifera L.) simultaneously exposed to imidacloprid and Varroa destructor in laboratory conditions,"['Tesovnik, T.', 'Zorc, M.', 'Gregorc, A.', 'Rinehart, T.', 'Adamczyk, J.', 'Narat, M.']",Journal of Apicultural Research,"The impact of widespread pesticide use in agriculture has been a major concern to the beekeeping industry. Accumulating evidence suggests that pesticides have a negative impact on honey bees. Additionally, honey bees exposed to different stressors, such as parasites and the pathogens they vector, may further affect their health. The aim of this study was to investigate the combined or sole effect of two stressors on developing honey bees under laboratory conditions where larvae were per os treated with realistic field doses of imidacloprid and later infested with Varroa destructor. Here, we present a gene expression profile of 15 immune-related genes in different honey bee development stages (white-eyed pupae, brown-eyed pupae, and emerged honey bees). Our results show that pesticide consumed in the larval stage lead to a decrease in immune response of bees in early development stages (white- and brown-eyed pupae) and later to an increase in honey bee immune response, and thus honey bee health may be challenged. The gene expression patterns of Varroa infested honey bees changed during development with the number of significantly differentially expressed genes increasing from white-eyed pupae to newly emerged honey bees. The effect of both stressors has a significant effect on antimicrobial peptides and genes involved in defense (apidaecin, hymenoptaecin, defensin-1, lysozyme-2, and PPO) in different developmental stages. All tested honey bees exposed to Varroa had significantly elevated DWV loads. Overall, our data showed changes in immune-related gene expression of three honey bee development stages, exposed to each of two stressors alone or combined, which varies depending on the developmental stage. © 2019, © 2019 International Bee Research Association.",2019///,2019,10.1080/00218839.2019.1634463,58,5,730,739,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068669901&doi=10.1080%2f00218839.2019.1634463&partnerID=40&md5=8add53e87ce9f9d93b8385116f1d178f,Scopus,,,,,0,Not detox focus,1,33
260,JOUR,Transcriptome analyses of the honeybee response to Nosema ceranae and insecticides,"['Aufauvre, J.', 'Misme-Aucouturier, B.', 'Viguès, B.', 'Texier, C.', 'Delbac, F.', 'Blot, N.']",PLoS ONE,"Honeybees (Apis mellifera) are constantly exposed to a wide variety of environmental stressors such as parasites and pesticides. Among them, Nosema ceranae and neurotoxic insecticides might act in combination and lead to a higher honeybee mortality. We investigated the molecular response of honeybees exposed to N. ceranae, to insecticides (fipronil or imidacloprid), and to a combination of both stressors. Midgut transcriptional changes induced by these stressors were measured in two independent experiments combining a global RNA-Seq transcriptomic approach with the screening of the expression of selected genes by quantitative RT-PCR. Although N. ceranae-insecticide combinations induced a significant increase in honeybee mortality, we observed that they did not lead to a synergistic effect. According to gene expression profiles, chronic exposure to insecticides had no significant impact on detoxifying genes but repressed the expression of immunity-related genes. Honeybees treated with N. ceranae , alone or in combination with an insecticide, showed a strong alteration of midgut immunity together with modifications affecting cuticle coatings and trehalose metabolism. An increasing impact of treatments on gene expression profiles with time was identified suggesting an absence of stress recovery which could be linked to the higher mortality rates observed. © 2014 Aufauvre et al.",2014///,2014,10.1371/journal.pone.0091686,9,3,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898636008&doi=10.1371%2fjournal.pone.0091686&partnerID=40&md5=7242b0ce2eb0667f8fd2ff08489d5f78,Scopus,,,,,0,,1,34
543,JOUR,Gene expression in honey bee (Apis mellifera) larvae exposed to pesticides and Varroa mites (Varroa destructor),"['Gregorc, A.', 'Evans, J.D.', 'Scharf, M.', 'Ellis, J.D.']",Journal of Insect Physiology,"Honey bee (Apis mellifera) larvae reared in vitro were exposed to one of nine pesticides and/or were challenged with the parasitic mite, Varroa destructor. Total RNA was extracted from individual larvae and first strand cDNAs were generated. Gene-expression changes in larvae were measured using quantitative PCR (qPCR) targeting transcripts for pathogens and genes involved in physiological processes, bee health, immunity, and/or xenobiotic detoxification. Transcript levels for Peptidoglycan Recognition Protein (PGRPSC), a pathogen recognition gene, increased in larvae exposed to Varroa mites (P<0.001) and were not changed in pesticide treated larvae. As expected, Varroa-parasitized brood had higher transcripts of Deformed Wing Virus than did control larvae (P<0.001). Varroa parasitism, arguably coupled with virus infection, resulted in significantly higher transcript abundances for the antimicrobial peptides abaecin, hymenoptaecin, and defensin1. Transcript levels for Prophenoloxidase-activating enzyme (PPOact), an immune end product, were elevated in larvae treated with myclobutanil and chlorothalonil (both are fungicides) (P<0.001). Transcript levels for Hexameric storage protein (Hsp70) were significantly upregulated in imidacloprid, fluvalinate, coumaphos, myclobutanil, and amitraz treated larvae. Definitive impacts of pesticides and Varroa parasitism on honey bee larval gene expression were demonstrated. Interactions between larval treatments and gene expression for the targeted genes are discussed. © 2012 Elsevier Ltd.",2012///,2012,10.1016/j.jinsphys.2012.03.015,58,8,1042,1049,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863865271&doi=10.1016%2fj.jinsphys.2012.03.015&partnerID=40&md5=a2722fd4e4da88fdee0e358b42326617,Scopus,,,,,0,Not detox focus,1,35
216,JOUR,Exposure of honey bee larvae to thiamethoxam and its interaction with Nosema ceranae infection in adult honey bees,"['Tesovnik, T.', 'Zorc, M.', 'Ristanić, M.', 'Glavinić, U.', 'Stevanović, J.', 'Narat, M.', 'Stanimirović, Z.']",Environmental Pollution,"During their lifetime honey bees (Apis mellifera) rarely experience optimal conditions. Sometimes, a simultaneous action of multiple stressors, natural and chemical, results in even greater effect than of any stressor alone. Therefore, integrative investigations of different factors affecting honey bees have to be carried out. In this study, adult honey bees exposed to thiamethoxam in larval and/or adult stage and infected with Nosema ceranae were examined. Newly emerged bees from colonies, non-treated or treated with thiamethoxam, were organized in six groups and kept in cages. Thiamethoxam treated bees were further exposed to either thiamethoxam or Nosema (groups TT and TN), or simultaneously to both (group TTN). Newly emerged bees from non-treated colonies were exposed to Nosema (group CN). From both, treated and non-treated colonies two groups were organized and further fed only with sugar solution (groups C and TC). Here, we present the expression profile of 19 genes in adult worker honey bees comprising those involved in immune, detoxification, development and apoptosis response. Results showed that gene expression patterns changed with time and depended on the treatment. In group TC at the time of emergence the majority of tested genes were downregulated, among which nine were significantly altered. The same gene pattern was observed on day six, where the only significantly upregulated gene was defensin-1. On day nine most of analyzed genes in all experimental groups showed upregulation compared to control group, where upregulation of antimicrobial peptide genes abaecin, defensin-1 and defensin-2 was significant in groups TT and TTN. On day 15 we observed a similar pattern of expression in groups TC and TT exposed to thiamethoxam only, where most of the detoxification genes were downregulated. Additionally RNA loads of Nosema and honey bee viruses were recorded. We detected a synergistic interaction of thiamethoxam and Nosema, reflected in lowest honey bee survival. © 2019 The Authors",2020///,2020,10.1016/j.envpol.2019.113443,256,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075423718&doi=10.1016%2fj.envpol.2019.113443&partnerID=40&md5=6a30a31a3909efd7ca6ce595f48fb616,Scopus,,,,,0,,1,36
204,JOUR,"Interactions between sublethal doses of thiamethoxam and Nosema ceranae in the honey bee, Apis mellifera","['Liu, Z.', 'Li, S.', 'Li, H.']",Journal of Apicultural Research,"Both Nosema ceranae and insecticides are adversely affecting honey bees. How both factors affect gene expression and honey bee survival are well studied. However, only a few studies dealt with the interactions of the two factors. Here we studied the effects of both, when alone and in combination, on honey bee survival and expression changes of immune and detoxification genes. Newly emerged bees were randomly assigned four different treatments: control bees, bees exposed to thiamethoxam, bees exposed to thiamethoxam and then infected with Nosema, and bees infected with N.ceranae only. When combined with Nosema, thiamethoxam caused a significant reduction in survival from the control, but this reduction is not significantly different from N. ceranae alone. Exposure to thiamethoxam caused significantly increased expressions compared to the control for the genes of abaecin, apidaecin and hymenoptacin, but significantly decreased expression for the defensin gene. When the two factors were combined, the expression patterns were similar to N.ceranae infection alone (apidaecin, defencin and hymenoptaecin), except abaecin, which was increased compared to Nosema infected bees. For detoxification genesCCE8 and CYP315A1, thiamethoxam caused significantly increased gene expression but Nosema caused significantly decreased expression. When combined, the two factors did not show a further increase in Mortality compared to Nosema infection alone. Our study shows a clear combined effect of thiamethoxam and Nosema, but mainly in worker mortality and very little effect on gene expression. This study highlights the importance of observing mortality when studying the effect of insecticide on gene expression. © 2021 International Bee Research Association.",2021///,2021,10.1080/00218839.2021.1880760,60,5,717,725,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101747938&doi=10.1080%2f00218839.2021.1880760&partnerID=40&md5=10900653651bde373f78e5729d7b6ccd,Scopus,"['neonicotinoid', 'Beekeeping', 'detoxifying gene', 'immunity gene', 'microsporidian']",,,,0,,1,37
297,JOUR,Sperm viability and gene expression in honey bee queens (Apis mellifera) following exposure to the neonicotinoid insecticide imidacloprid and the organophosphate acaricide coumaphos,"['Chaimanee, V.', 'Evans, J.D.', 'Chen, Y.', 'Jackson, C.', 'Pettis, J.S.']",Journal of Insect Physiology,"Honey bee population declines are of global concern. Numerous factors appear to cause these declines including parasites, pathogens, malnutrition and pesticides. Residues of the organophosphate acaricide coumaphos and the neonicotinoid insecticide imidacloprid, widely used to combat Varroa mites and for crop protection in agriculture, respectively, have been detected in wax, pollen and comb samples. Here, we assess the effects of these compounds at different doses on the viability of sperm stored in the honey bee queens' spermatheca. Our results demonstrate that sub-lethal doses of imidacloprid (0.02 ppm) decreased sperm viability by 50%, 7 days after treatment. Sperm viability was a downward trend (about 33%) in queens treated with high doses of coumaphos (100 ppm), but there was not significant difference. The expression of genes that are involved in development, immune responses and detoxification in honey bee queens and workers exposed to chemicals was measured by qPCR analysis. The data showed that expression levels of specific genes were triggered 1 day after treatment. The expression levels of P450 subfamily genes, CYP306A1, CYP4G11 and CYP6AS14 were decreased in honey bee queens treated with low doses of coumaphos (5 ppm) and imidacloprid (0.02 ppm). Moreover, these two compounds suppressed the expression of genes related to antioxidation, immunity and development in queens at day 1. Up-regulation of antioxidants by these compounds in worker bees was observed at day 1. Coumaphos also caused a repression of CYP306A1 and CYP4G11 in workers. Antioxidants appear to prevent chemical damage to honey bees. We also found that DWV replication increased in workers treated with imidacloprid. This research clearly demonstrates that chemical exposure can affect sperm viability in queen honey bees. © 2016 Elsevier Ltd.",2016///,2016,10.1016/j.jinsphys.2016.03.004,89,,1,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960857417&doi=10.1016%2fj.jinsphys.2016.03.004&partnerID=40&md5=33b4203b1a0bd361e5b24a1bfbf0fc22,Scopus,,,,,0,,1,38
214,JOUR,"Interaction of acetamiprid, Varroa destructor, and Nosema ceranae in honey bees","['Kang, Y.', 'Wu, T.', 'Han, B.', 'Yang, S.', 'Wang, X.', 'Wang, Q.', 'Gao, J.', 'Dai, P.']",Journal of Hazardous Materials,"Health of honey bees is threatened by a variety of stressors, including pesticides and parasites. Here, we investigated effects of acetamiprid, Varroa destructor, and Nosema ceranae, which act either alone or in combination. Our results suggested that interaction between the three factors was additive, with survival risk increasing as the number of stressors increased. Although exposure to 150 μg/L acetamiprid alone did not negatively impact honey bee survival, it caused severe damage to midgut tissue. Among the three stressors, V. destructor posed the greatest threat to honey bee survival, and N. ceranae exacerbated intestinal damage and increased thickness of the midgut wall. Transcriptomic analysis indicated that different combinations of stressors elicited specific gene expression responses in honey bees, and genes involved in energy metabolism, immunity, and detoxification were altered in response to multiple stressor combinations. Additionally, genes associated with Toll and Imd signalling, tyrosine metabolism, and phototransduction pathway were significantly suppressed in response to different combinations of multiple stressors. This study enhances our understanding of the adaptation mechanisms to multiple stressors and aids in development of suitable protective measures for honey bees. Environmental Implication: We believe our study is environmentally relevant for the following reasons: This study investigates combined effects of pesticide, Varroa destructor, and Nosema ceranae. These stressors are known to pose a threat to long-term survival of honey bees (Apis mellifera) and stability of the ecosystems. The research provides valuable insights into the adaptive mechanisms of honey bees in response to multiple stressors and developing effective conservation strategies. Further research can identify traits that promote honey bee survival in the face of future challenges from multiple stressors to maintain the overall stability of environment. © 2024 Elsevier B.V.",2024///,2024,10.1016/j.jhazmat.2024.134380,471,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190848093&doi=10.1016%2fj.jhazmat.2024.134380&partnerID=40&md5=75c23f43c07304382e62f2bab19b6686,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'acetamiprid', 'Acetamiprid', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'Pesticides', 'Apis mellifera', 'drug effect', 'honeybee', 'survival', 'survival rate', 'Food products', 'adult', 'Multiple stressors', 'Nosema', 'worker (insect)', 'Honey bee', 'gene expression', 'Varroa destructor', 'Varroidae', 'animal tissue', 'midgut', 'metabolism', 'Gene expression', 'parasite', 'Parasite-', 'transcriptomics', 'detoxification', 'Detoxification', 'histopathology', 'cell vacuole', 'immunity', 'adaptation', 'Metabolism', 'Genes expression', 'energy metabolism', 'Energy metabolism', 'Amino acids', 'signal transduction', 'Transcriptomics', 'Nosema ceranae', 'chromatin condensation', 'phototransduction', 'Kaplan Meier method', 'basement membrane', 'experimental design', 'gastrointestinal tissue', 'hazard ratio', 'intestine injury', 'long term survival', 'receptor potential', 'risk model', 'thickness']",,,,0,,1,39
475,JOUR,The transcriptomic landscape of molecular effects after sublethal exposure to dinotefuran on apis mellifera,"['Zhang, Y.', 'Du, Y.', 'Ma, W.', 'Liu, J.', 'Jiang, Y.']",Insects,"The decreasing number of bees is a global ecological problem. With the advancement of agricultural modernisation, the large-scale use of neonicotinoid insecticides is one of the main factors leading to the decline of bees. The aim of the present study was to investigate the effect and the mechanisms underlying bees impaired by dinotefuran. Acute (48 h) oral toxicity tests showed that a 5% lethal concentration (LC5 ) was 0.220 mg/L, and a 20% lethal concentration (LC20 ) was 0.458 mg/L. The gene expression profile shows that when compared with the control group, the LC5 group induced 206 significantly upregulated, differentially expressed genes (DEGs) and 363 significantly downregulated DEGs, while the LC20 group induced 180 significantly upregulated DEGs and 419 significantly downregulated DEGs. Significantly, transcriptomic analysis revealed DEGs involved in immunity, detoxification, and the nervous system, such as antimicrobial peptides, vitellogenin, synaptotagmin-10, AChE-2, and nAChRa9. Furthermore, Gene Ontology (GO) annotation and Kyoto Encyclopaedia of Genes and Genomes (KEGG) pathway analysis revealed that DEGs were enriched in amino acid and fatty acid biosynthesis and metabolism pathways. Collectively, our findings will help clarify the deleterious physiological and behavioural impacts of dinotefuran on bees and provide a basis for future research on the mechanisms underlying bees impaired by dinotefuran. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021///,2021,10.3390/insects12100898,12,10,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116848711&doi=10.3390%2finsects12100898&partnerID=40&md5=930534be8d8c1b698974db4e8be0abfc,Scopus,"['Apis mellifera', 'Transcriptome analysis', 'Dinotefuran', 'Adverse impacts']",,,,0,,1,40
273,JOUR,"Interaction of varroa destructor and sublethal clothianidin doses during the larval stage on subsequent adult honey bee (Apis mellifera L.) health, cellular immunity, deformed wing virus levels and differential gene expression","['Morfin, N.', 'Goodwin, P.H.', 'Guzman-Novoa, E.']",Microorganisms,"Honeybees (Apis mellifera L.) are exposed to many parasites, but little is known about interactions with abiotic stressors on their health, particularly when affected as larvae. Larvae were exposed singly and in combination to the parasitic mite Varroa destructor and three sublethal doses of the neonicotinoid insecticide clothianidin to evaluate their effects on survivorship, weight, haemocyte counts, deformed wing virus (DWV) levels and gene expression of the adult bees that subsequently developed. Clothianidin significantly reduced bee weight at the highest dose and was associated with an increase in haemocyte counts at the lowest dose, whereas V. destructor parasitism increased DWV levels, reduced bee emergence, lowered weight and reduced haemocyte counts. An interaction between the two stressors was observed for weight at emergence. Among the differentially expressed genes (DEGs), V. destructor infestation resulted in broader down-regulatory effects related to immunity that was often shared with the combined stressors, while clothianidin resulted in a broader up-regulatory effect more related to central metabolic pathways that was often shared with the combined stressors. Parasites and abiotic stressors can have complex interactions, including additive effects on reduced weight, number of up-regulated DEGs and biological pathways associated with metabolism. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020///,2020,10.3390/microorganisms8060858,8,6,1,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086177627&doi=10.3390%2fmicroorganisms8060858&partnerID=40&md5=22d18b1769f3cd8287a153acc42d0b8d,Scopus,"['Neonicotinoid insecticides', 'Deformed wing virus', 'Varroa destructor', 'Gene expression', 'Clothianidin', 'Honeybees', 'Interaction']",,,,0,,1,41
