record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
228,JOUR,Immune gene expression in developing honey bees (Apis mellifera L.) simultaneously exposed to imidacloprid and Varroa destructor in laboratory conditions,"['Tesovnik, T.', 'Zorc, M.', 'Gregorc, A.', 'Rinehart, T.', 'Adamczyk, J.', 'Narat, M.']",Journal of Apicultural Research,"The impact of widespread pesticide use in agriculture has been a major concern to the beekeeping industry. Accumulating evidence suggests that pesticides have a negative impact on honey bees. Additionally, honey bees exposed to different stressors, such as parasites and the pathogens they vector, may further affect their health. The aim of this study was to investigate the combined or sole effect of two stressors on developing honey bees under laboratory conditions where larvae were per os treated with realistic field doses of imidacloprid and later infested with Varroa destructor. Here, we present a gene expression profile of 15 immune-related genes in different honey bee development stages (white-eyed pupae, brown-eyed pupae, and emerged honey bees). Our results show that pesticide consumed in the larval stage lead to a decrease in immune response of bees in early development stages (white- and brown-eyed pupae) and later to an increase in honey bee immune response, and thus honey bee health may be challenged. The gene expression patterns of Varroa infested honey bees changed during development with the number of significantly differentially expressed genes increasing from white-eyed pupae to newly emerged honey bees. The effect of both stressors has a significant effect on antimicrobial peptides and genes involved in defense (apidaecin, hymenoptaecin, defensin-1, lysozyme-2, and PPO) in different developmental stages. All tested honey bees exposed to Varroa had significantly elevated DWV loads. Overall, our data showed changes in immune-related gene expression of three honey bee development stages, exposed to each of two stressors alone or combined, which varies depending on the developmental stage. © 2019, © 2019 International Bee Research Association.",2019///,2019,10.1080/00218839.2019.1634463,58,5,730,739,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068669901&doi=10.1080%2f00218839.2019.1634463&partnerID=40&md5=8add53e87ce9f9d93b8385116f1d178f,Scopus,,,,,0,,1,35
216,JOUR,Exposure of honey bee larvae to thiamethoxam and its interaction with Nosema ceranae infection in adult honey bees,"['Tesovnik, T.', 'Zorc, M.', 'Ristanić, M.', 'Glavinić, U.', 'Stevanović, J.', 'Narat, M.', 'Stanimirović, Z.']",Environmental Pollution,"During their lifetime honey bees (Apis mellifera) rarely experience optimal conditions. Sometimes, a simultaneous action of multiple stressors, natural and chemical, results in even greater effect than of any stressor alone. Therefore, integrative investigations of different factors affecting honey bees have to be carried out. In this study, adult honey bees exposed to thiamethoxam in larval and/or adult stage and infected with Nosema ceranae were examined. Newly emerged bees from colonies, non-treated or treated with thiamethoxam, were organized in six groups and kept in cages. Thiamethoxam treated bees were further exposed to either thiamethoxam or Nosema (groups TT and TN), or simultaneously to both (group TTN). Newly emerged bees from non-treated colonies were exposed to Nosema (group CN). From both, treated and non-treated colonies two groups were organized and further fed only with sugar solution (groups C and TC). Here, we present the expression profile of 19 genes in adult worker honey bees comprising those involved in immune, detoxification, development and apoptosis response. Results showed that gene expression patterns changed with time and depended on the treatment. In group TC at the time of emergence the majority of tested genes were downregulated, among which nine were significantly altered. The same gene pattern was observed on day six, where the only significantly upregulated gene was defensin-1. On day nine most of analyzed genes in all experimental groups showed upregulation compared to control group, where upregulation of antimicrobial peptide genes abaecin, defensin-1 and defensin-2 was significant in groups TT and TTN. On day 15 we observed a similar pattern of expression in groups TC and TT exposed to thiamethoxam only, where most of the detoxification genes were downregulated. Additionally RNA loads of Nosema and honey bee viruses were recorded. We detected a synergistic interaction of thiamethoxam and Nosema, reflected in lowest honey bee survival. © 2019 The Authors",2020///,2020,10.1016/j.envpol.2019.113443,256,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075423718&doi=10.1016%2fj.envpol.2019.113443&partnerID=40&md5=6a30a31a3909efd7ca6ce595f48fb616,Scopus,,,,,0,,1,36
214,JOUR,"Interaction of acetamiprid, Varroa destructor, and Nosema ceranae in honey bees","['Kang, Y.', 'Wu, T.', 'Han, B.', 'Yang, S.', 'Wang, X.', 'Wang, Q.', 'Gao, J.', 'Dai, P.']",Journal of Hazardous Materials,"Health of honey bees is threatened by a variety of stressors, including pesticides and parasites. Here, we investigated effects of acetamiprid, Varroa destructor, and Nosema ceranae, which act either alone or in combination. Our results suggested that interaction between the three factors was additive, with survival risk increasing as the number of stressors increased. Although exposure to 150 μg/L acetamiprid alone did not negatively impact honey bee survival, it caused severe damage to midgut tissue. Among the three stressors, V. destructor posed the greatest threat to honey bee survival, and N. ceranae exacerbated intestinal damage and increased thickness of the midgut wall. Transcriptomic analysis indicated that different combinations of stressors elicited specific gene expression responses in honey bees, and genes involved in energy metabolism, immunity, and detoxification were altered in response to multiple stressor combinations. Additionally, genes associated with Toll and Imd signalling, tyrosine metabolism, and phototransduction pathway were significantly suppressed in response to different combinations of multiple stressors. This study enhances our understanding of the adaptation mechanisms to multiple stressors and aids in development of suitable protective measures for honey bees. Environmental Implication: We believe our study is environmentally relevant for the following reasons: This study investigates combined effects of pesticide, Varroa destructor, and Nosema ceranae. These stressors are known to pose a threat to long-term survival of honey bees (Apis mellifera) and stability of the ecosystems. The research provides valuable insights into the adaptive mechanisms of honey bees in response to multiple stressors and developing effective conservation strategies. Further research can identify traits that promote honey bee survival in the face of future challenges from multiple stressors to maintain the overall stability of environment. © 2024 Elsevier B.V.",2024///,2024,10.1016/j.jhazmat.2024.134380,471,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190848093&doi=10.1016%2fj.jhazmat.2024.134380&partnerID=40&md5=75c23f43c07304382e62f2bab19b6686,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'acetamiprid', 'Acetamiprid', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'Pesticides', 'Apis mellifera', 'drug effect', 'honeybee', 'survival', 'survival rate', 'Food products', 'adult', 'Multiple stressors', 'Nosema', 'worker (insect)', 'Honey bee', 'gene expression', 'Varroa destructor', 'Varroidae', 'animal tissue', 'midgut', 'metabolism', 'Gene expression', 'parasite', 'Parasite-', 'transcriptomics', 'detoxification', 'Detoxification', 'histopathology', 'cell vacuole', 'immunity', 'adaptation', 'Metabolism', 'Genes expression', 'energy metabolism', 'Energy metabolism', 'Amino acids', 'signal transduction', 'Transcriptomics', 'Nosema ceranae', 'chromatin condensation', 'phototransduction', 'Kaplan Meier method', 'basement membrane', 'experimental design', 'gastrointestinal tissue', 'hazard ratio', 'intestine injury', 'long term survival', 'receptor potential', 'risk model', 'thickness']",,,,0,,1,37
166,JOUR,"Stress indicator gene expression profiles, colony dynamics and tissue development of honey bees exposed to sub-lethal doses of imidacloprid in laboratory and field experiments","['De Smet, L.', 'Hatjina, F.', 'Ioannidis, P.', 'Hamamtzoglou, A.', 'Schoonvaere, K.', 'Francis, F.', 'Meeus, I.', 'Smagghe, G.', 'De Graaf, D.C.']",PLoS ONE,"In this study, different context-dependent effects of imidacloprid exposure on the honey bee response were studied. Honey bees were exposed to different concentrations of imidacloprid during a time period of 40 days. Next to these variables, a laboratory-field comparison was conducted. The influence of the chronic exposure on gene expression levels was determined using an in-house developed microarray targeting different immunity-related and detoxification genes to determine stress-related gene expression changes. Increased levels of the detoxification genes encoding, CYP9Q3 and CYT P450, were detected in imidaclo-prid-exposed honey bees. The different context-dependent effects of imidacloprid exposure on honey bees were confirmed physiologically by decreased hypopharyngeal gland sizes. Honey bees exposed to imidacloprid in laboratory cages showed a general immunosuppression and no detoxification mechanisms were triggered significantly, while honey bees infield showed a resilient response with an immune stimulation at later time points. However, the treated colonies had a brood and population decline tendency after the first brood cycle in the field. In conclusion, this study highlighted the different context-dependent effects of imidacloprid exposure on the honey bee response. These findings warn for possible pitfalls concerning the generalization of results based on specific experiments with short exposure times. The increased levels of CYT P450 and CYP9Q3 combined with an immune response reaction can be used as markers for bees which are exposed to pesticides in the field. © 2017 De Smet et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2017///,2017,10.1371/journal.pone.0171529,12,2,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012069131&doi=10.1371%2fjournal.pone.0171529&partnerID=40&md5=fcd5b3d62ca3f33cdfb06f2311fcff7c,Scopus,,,,,0,,1,38
543,JOUR,Gene expression in honey bee (Apis mellifera) larvae exposed to pesticides and Varroa mites (Varroa destructor),"['Gregorc, A.', 'Evans, J.D.', 'Scharf, M.', 'Ellis, J.D.']",Journal of Insect Physiology,"Honey bee (Apis mellifera) larvae reared in vitro were exposed to one of nine pesticides and/or were challenged with the parasitic mite, Varroa destructor. Total RNA was extracted from individual larvae and first strand cDNAs were generated. Gene-expression changes in larvae were measured using quantitative PCR (qPCR) targeting transcripts for pathogens and genes involved in physiological processes, bee health, immunity, and/or xenobiotic detoxification. Transcript levels for Peptidoglycan Recognition Protein (PGRPSC), a pathogen recognition gene, increased in larvae exposed to Varroa mites (P<0.001) and were not changed in pesticide treated larvae. As expected, Varroa-parasitized brood had higher transcripts of Deformed Wing Virus than did control larvae (P<0.001). Varroa parasitism, arguably coupled with virus infection, resulted in significantly higher transcript abundances for the antimicrobial peptides abaecin, hymenoptaecin, and defensin1. Transcript levels for Prophenoloxidase-activating enzyme (PPOact), an immune end product, were elevated in larvae treated with myclobutanil and chlorothalonil (both are fungicides) (P<0.001). Transcript levels for Hexameric storage protein (Hsp70) were significantly upregulated in imidacloprid, fluvalinate, coumaphos, myclobutanil, and amitraz treated larvae. Definitive impacts of pesticides and Varroa parasitism on honey bee larval gene expression were demonstrated. Interactions between larval treatments and gene expression for the targeted genes are discussed. © 2012 Elsevier Ltd.",2012///,2012,10.1016/j.jinsphys.2012.03.015,58,8,1042,1049,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863865271&doi=10.1016%2fj.jinsphys.2012.03.015&partnerID=40&md5=a2722fd4e4da88fdee0e358b42326617,Scopus,,,,,0,,1,39
273,JOUR,"Interaction of varroa destructor and sublethal clothianidin doses during the larval stage on subsequent adult honey bee (Apis mellifera L.) health, cellular immunity, deformed wing virus levels and differential gene expression","['Morfin, N.', 'Goodwin, P.H.', 'Guzman-Novoa, E.']",Microorganisms,"Honeybees (Apis mellifera L.) are exposed to many parasites, but little is known about interactions with abiotic stressors on their health, particularly when affected as larvae. Larvae were exposed singly and in combination to the parasitic mite Varroa destructor and three sublethal doses of the neonicotinoid insecticide clothianidin to evaluate their effects on survivorship, weight, haemocyte counts, deformed wing virus (DWV) levels and gene expression of the adult bees that subsequently developed. Clothianidin significantly reduced bee weight at the highest dose and was associated with an increase in haemocyte counts at the lowest dose, whereas V. destructor parasitism increased DWV levels, reduced bee emergence, lowered weight and reduced haemocyte counts. An interaction between the two stressors was observed for weight at emergence. Among the differentially expressed genes (DEGs), V. destructor infestation resulted in broader down-regulatory effects related to immunity that was often shared with the combined stressors, while clothianidin resulted in a broader up-regulatory effect more related to central metabolic pathways that was often shared with the combined stressors. Parasites and abiotic stressors can have complex interactions, including additive effects on reduced weight, number of up-regulated DEGs and biological pathways associated with metabolism. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020///,2020,10.3390/microorganisms8060858,8,6,1,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086177627&doi=10.3390%2fmicroorganisms8060858&partnerID=40&md5=22d18b1769f3cd8287a153acc42d0b8d,Scopus,"['Neonicotinoid insecticides', 'Deformed wing virus', 'Varroa destructor', 'Gene expression', 'Clothianidin', 'Honeybees', 'Interaction']",,,,0,,1,40
604,JOUR,Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor),"['Tesovnik, T.', 'Cizelj, I.', 'Zorc, M.', 'Čitar, M.', 'Božič, J.', 'Glavan, G.', 'Narat, M.']",PLoS ONE,"Varroa destructor is one of the most common parasites of honey bee colonies and is considered as a possible co-factor for honey bee decline. At the same time, the use of pesticides in intensive agriculture is still the most effective method of pest control. There is limited information about the effects of pesticide exposure on parasitized honey bees. Larval ingestion of certain pesticides could have effects on honey bee immune defense mechanisms, development and metabolic pathways. Europe and America face the disturbing phenomenon of the disappearance of honey bee colonies, termed Colony Collapse Disorder (CCD). One reason discussed is the possible suppression of honey bee immune system as a consequence of prolonged exposure to chemicals. In this study, the effects of the neonicotinoid thiamethoxam on honey bee, Apis mellifera carnica, pupae infested with Varroa destructor mites were analyzed at the molecular level. Varroa-infested and non-infested honey bee colonies received protein cakes with or without thiamethoxam. Nurse bees used these cakes as a feed for developing larvae. Samples of white-eyed and brown-eyed pupae were collected. Expression of 17 immune-related genes was analyzed by real-time PCR. Relative gene expression in samples exposed only to Varroa or to thiamethoxam or simultaneously to both Varroa and thiamethoxam was compared. The impact from the consumption of thiamethoxam during the larval stage on honey bee immune related gene expression in Varroa-infested white-eyed pupae was reflected as down-regulation of spaetzle, AMPs abaecin and defensin-1 and up-regulation of lysozyme-2. In brown-eyed pupae up-regulation of PPOact, spaetzle, hopscotch and basket genes was detected. Moreover, we observed a major difference in immune response to Varroa infestation between white-eyed pupae and brown-eyed pupae. The majority of tested immune-related genes were upregulated only in brown-eyed pupae, while in white-eyed pupae they were downregulated. © 2017 Tesovnik et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2017///,2017,10.1371/journal.pone.0187079,12,10,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032881674&doi=10.1371%2fjournal.pone.0187079&partnerID=40&md5=69e52376af7350034e3001fa781448b0,Scopus,,,,,0,,1,41
625,JOUR,"Validation of quantitative real-time PCR reference genes and spatial expression profiles of detoxication-related genes under pesticide induction in honey bee, Apis mellifera","['Kim, Y.', 'Kim, H.', 'Cha, J.', 'Lee, S.H.', 'Kim, Y.H.']",PLoS ONE,"Recently, pesticides have been suggested to be one of the factors responsible for the large-scale decline in honey bee populations, including colony collapse disorder. The identification of the genes that respond to pesticide exposure based on their expression is essential for understanding the xenobiotic detoxification metabolism in honey bees. For the accurate determination of target gene expression by quantitative real-time PCR, the expression stability of reference genes should be validated in honey bees exposed to various pesticides. Therefore, in this study, to select the optimal reference genes, we analyzed the amplification efficiencies of five candidate reference genes (RPS5, RPS18, GAPDH, ARF1, and RAD1a) and their expression stability values using four programs (geNorm, NormFinder, BestKeeper, and RefFinder) across samples of five body parts (head, thorax, gut, fat body, and carcass) from honey bees exposed to seven pesticides (acetamiprid, imidacloprid, flupyradifurone, fenitrothion, carbaryl, amitraz, and bifenthrin). Among these five candidate genes, a combination of RAD1a and RPS18 was suggested for target gene normalization. Subsequently, expression levels of six genes (AChE1, CYP9Q1, CYP9Q2, CYP9Q3, CAT, and SOD1) were normalized with a combination of RAD1a and RPS18 in the different body parts from honey bees exposed to pesticides. Among the six genes in the five body parts, the expression of SOD1 in the head, fat body, and carcass was significantly induced by six pesticides. In addition, among seven pesticides, flupyradifurone statistically induced expression levels of five genes in the fat body. © 2022 Kim et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2022///,2022,10.1371/journal.pone.0277455,17,11-Nov,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141891748&doi=10.1371%2fjournal.pone.0277455&partnerID=40&md5=31b7ccd81cfbc298633d6565e2bccfa2,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'insecticide', 'Insecticides', 'acetamiprid', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'pesticide', 'Pesticides', 'Apis mellifera', 'pyridine derivative', 'Pyridines', 'adult', 'gene', 'unclassified drug', 'metabolism', 'body fat', 'real time polymerase chain reaction', 'genetics', 'gene expression profiling', 'CYP9Q2 gene', 'CYP9Q3 gene', 'detoxification', 'flupyradifurone', 'Real-Time Polymerase Chain Reaction', 'bifenthrin', 'carbaril', 'amitraz', 'fenitrothion', 'validation study', 'AChE1 gene', 'ARF1 gene', 'body regions', 'CAT gene', 'copper zinc superoxide dismutase', 'CYP9Q1 gene', 'GAPDH gene', 'gene expression level', 'RAD1a gene', 'RPS18 gene', 'RPS5 gene', 'SOD1 gene', 'Superoxide Dismutase-1']",,,,0,,1,42
285,JOUR,Landscape and pesticide effects on honey bees: forager survival and expression of acetylcholinesterase and brain oxidative genes,"['Alburaki, M.', 'Steckel, S.J.', 'Chen, D.', 'McDermott, E.', 'Weiss, M.', 'Skinner, J.A.', 'Kelly, H.', 'Lorenz, G.', 'Tarpy, D.R.', 'Meikle, W.G.', 'Adamczyk, J.', 'Stewart, S.D.']",Apidologie,"The aim of the present work was to assess the effects of landscape and pesticides on honey bee survival and physiological stress. Integrated use of acetylcholinesterase and detoxification enzymes was tested on honey bee brains for detecting possible exposure to pesticides. Foragers were tracked in agricultural and non-agricultural landscapes in West Tennessee (USA) and then recovered for molecular and chemical analyses. In addition, four honey bee cohorts were fed imidacloprid in the laboratory ad libitum for several weeks and were analyzed by RT-qPCR for gene expression. Pesticides were identified at different concentrations in both crop flowers and recovered foragers. No significant differences in foragers’ mortality were found among locations. Acetylcholinesterase and detoxification genes showed no response to exposure to pesticides except for GstS3 and GstS4. Our results suggest that none of the studied genes make suitable biomarkers for honey bee exposed to pesticides. © 2017, INRA, DIB and Springer-Verlag France.",2017///,2017,10.1007/s13592-017-0497-3,48,4,556,571,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021759862&doi=10.1007%2fs13592-017-0497-3&partnerID=40&md5=51c972ef02bdd77c28413ab930d7403d,Scopus,,,,,0,,1,43
296,JOUR,Non-additive gene interactions underpin molecular and phenotypic responses in honey bee larvae exposed to imidacloprid and thymol,"['Paten, AM', 'Colin, T', 'Coppin, CW', 'Court, LN', 'Barron, AB', 'Oakeshott, JG', 'Morgan, MJ']",SCIENCE OF THE TOTAL ENVIRONMENT,"Understanding the cumulative risk of chemical mixtures at environmentally realistic concentrations is a key challenge in honey bee ecotoxicology. Ecotoxicogenomics, including transcriptomics, measures responses in individual organisms at the molecular level which can provide insights into the mechanisms underlying phenotypic responses induced by one or more stressors and link impacts on individuals to populations. Here, fifth instar honey bee larvae were sampled from a previously reported field experiment exploring the phenotypic impacts of environmentally realistic chronic exposures of the pesticide imidacloprid (5 mu g.kg(-1) for six weeks) and the acaricide thymol (250 g.kg(-1) applied via Apiguard gel in-hive for four weeks), both separately and in combination. RNA-seq was used to discover individual and interactive chemical effects on larval gene expression and to uncover molecular mechanisms linked to reported adult and colony phenotypes. The separate and combined treatments had distinct gene expression profiles which represented differentially affected signaling and metabolic pathways. The molecular signature of the mixture was characterised by additive interactions in canonical stress responses associated with oxidative stress and detoxification, and non-additive interactions in secondary responses including developmental, neurological, and immune pathways. Novel emergent impacts on eye development genes correlated with long-term defects in visual learning performance as adults. This is consistent with these chemicals working through independent modes of action that combine to impact common downstream pathways, and highlights the importance of establishing mechanistic links between molecular and phenotypic responses when predicting effects of chemical mixtures on ecologically relevant population outcomes.",2022/03/25/,2022,10.1016/j.scitotenv.2021.152614,814,,,,,,"['animal', 'Animals', 'bee', 'Bees', 'ecotoxicology', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'animal experiment', 'Article', 'controlled study', 'neonicotinoid pesticide', 'nonhuman', 'pollution exposure', 'environmental exposure', 'field experiment', 'honeybee', 'learning', 'Food products', 'Imidacloprids', 'larva', 'Larva', 'adult', 'Eco-toxicology', 'Ecotoxicology', 'Neonicotinoid', 'Honey bee', 'gene expression', 'environmental factor', 'animal cell', 'animal tissue', 'metabolism', 'immune response', 'Gene expression', 'genetics', 'environmental impact', 'environmental stress', 'Mixtures', 'detoxification', 'Detoxification', 'chemical analysis', 'insect larva', 'prediction', 'genetic association', 'Thymol', 'phenotype', 'RNA sequence', 'Additives', 'biocontrol agent', 'Chemical mixtures', 'gene interaction', 'Miticide', 'molecular analysis', 'molecular interaction', 'molecular pathology', 'Molecular response', 'Non-additive', 'outcome assessment', 'oxidative stress', 'Phenols', 'Phenotype', 'Phenotypic response', 'signal transduction', 'thymol', 'Transcriptomics']",0048-9697,WOS:000743254000010,,0,,1,44
115,JOUR,Sulfoxaflor effects depend on the interaction with other pesticides and Nosema ceranae infection in the honey bee (Apis mellifera),"['Urueña, Á.', 'Blasco-Lavilla, N.', 'De la Rúa, P.']",Ecotoxicology and Environmental Safety,"Honey bees health is compromised by many factors such as the use of agrochemicals in agriculture and the various diseases that can affect them. Multiple studies have shown that these factors can interact, producing a synergistic effect that can compromise the viability of honey bees. This study analyses the interactions between different pesticides and the microsporidium Nosema ceranae and their effect on immune and detoxification gene expression, sugar consumption and mortality in the Iberian western honey bee (Apis mellifera iberiensis). For this purpose, workers were infected with N. ceranae and subjected to a sugar-water diet with field concentrations of the pesticides sulfoxaflor, azoxystrobin and glyphosate. Increased sugar intake and altered immune and cytochrome P450 gene expression were observed in workers exposed to sulfoxaflor and infected with N. ceranae. None of the pesticides affected Nosema spore production in honey bee gut. Of the three pesticides tested (alone or in combination) only sulfoxaflor increased mortality in honey bees. Taken together, our results suggest that the effects of sulfoxaflor were attenuated in contact with other pesticides, and that Nosema infection leads to increase sugar intake in sulfoxaflor-exposed bees. Overall, this underlines the importance of studying the interaction between different stressors to understand their overall impact not only on honey bee but also on wild bees health. © 2023 The Authors",2023///,2023,10.1016/j.ecoenv.2023.115427,264,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170102765&doi=10.1016%2fj.ecoenv.2023.115427&partnerID=40&md5=f2260686df7f9c4ba8a5b22ea071ba0b,Scopus,"['agricultural chemical', 'Agrochemicals', 'animal', 'Animals', 'Apis mellifera', 'Apis mellifera iberiensis', 'Article', 'azoxystrobin', 'bacterial reproduction', 'bacterial spore', 'bee', 'Bees', 'chemical pest control', 'controlled study', 'cytochrome P450', 'detoxification', 'diet', 'gastrointestinal tract', 'gene expression', 'Gene expression', 'glyphosate', 'health', 'honey bee gut', 'honeybee', 'Iberian western honey bee', 'immune response', 'immunity', 'Microsporidia', 'mortality', 'Mortality', 'nonhuman', 'Nosema', 'Nosema ceranae', 'nosemosis', 'pesticide', 'Pesticides', 'sugar', 'sugar intake', 'sugar-water diet', 'sulfoxaflor', 'Sulfoxaflor', 'unclassified drug', 'water', 'worker (insect)']",,,,0,,1,45
297,JOUR,Sperm viability and gene expression in honey bee queens (Apis mellifera) following exposure to the neonicotinoid insecticide imidacloprid and the organophosphate acaricide coumaphos,"['Chaimanee, V.', 'Evans, J.D.', 'Chen, Y.', 'Jackson, C.', 'Pettis, J.S.']",Journal of Insect Physiology,"Honey bee population declines are of global concern. Numerous factors appear to cause these declines including parasites, pathogens, malnutrition and pesticides. Residues of the organophosphate acaricide coumaphos and the neonicotinoid insecticide imidacloprid, widely used to combat Varroa mites and for crop protection in agriculture, respectively, have been detected in wax, pollen and comb samples. Here, we assess the effects of these compounds at different doses on the viability of sperm stored in the honey bee queens' spermatheca. Our results demonstrate that sub-lethal doses of imidacloprid (0.02 ppm) decreased sperm viability by 50%, 7 days after treatment. Sperm viability was a downward trend (about 33%) in queens treated with high doses of coumaphos (100 ppm), but there was not significant difference. The expression of genes that are involved in development, immune responses and detoxification in honey bee queens and workers exposed to chemicals was measured by qPCR analysis. The data showed that expression levels of specific genes were triggered 1 day after treatment. The expression levels of P450 subfamily genes, CYP306A1, CYP4G11 and CYP6AS14 were decreased in honey bee queens treated with low doses of coumaphos (5 ppm) and imidacloprid (0.02 ppm). Moreover, these two compounds suppressed the expression of genes related to antioxidation, immunity and development in queens at day 1. Up-regulation of antioxidants by these compounds in worker bees was observed at day 1. Coumaphos also caused a repression of CYP306A1 and CYP4G11 in workers. Antioxidants appear to prevent chemical damage to honey bees. We also found that DWV replication increased in workers treated with imidacloprid. This research clearly demonstrates that chemical exposure can affect sperm viability in queen honey bees. © 2016 Elsevier Ltd.",2016///,2016,10.1016/j.jinsphys.2016.03.004,89,,1,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960857417&doi=10.1016%2fj.jinsphys.2016.03.004&partnerID=40&md5=33b4203b1a0bd361e5b24a1bfbf0fc22,Scopus,,,,,0,,1,46
225,JOUR,The Fungus Nosema ceranae and a Sublethal Dose of the Neonicotinoid Insecticide Thiamethoxam Differentially Affected the Health and Immunity of Africanized Honey Bees,"['De la Mora, A.', 'Morfin, N.', 'Tapia-Rivera, J.C.', 'Macías-Macías, J.O.', 'Tapia-González, J.M.', 'Contreras-Escareño, F.', 'Petukhova, T.', 'Guzman-Novoa, E.']",Microorganisms,"Honey bees (Apis mellifera L.) are affected by different biotic and abiotic stressors, such as the fungus Nosema ceranae and neonicotinoid insecticides, that negatively impact their health. However, most studies so far conducted have focused on the effect of these stressors separately and in European honey bees. Therefore, this study was conducted to analyze the impact of both stressors, singly and in combination, on honey bees of African descent that have demonstrated resistance to parasites and pesticides. Africanized honey bees (AHBs, Apis mellifera scutellata Lepeletier) were inoculated with N. ceranae (1 × 105 spores/bee) and/or chronically exposed for 18 days to a sublethal dose of thiamethoxam (0.025 ng/bee) to evaluate their single and combined effects on food consumption, survivorship, N. ceranae infection, and immunity at the cellular and humoral levels. No significant effects by any of the stressors were found for food consumption. However, thiamethoxam was the main stressor associated to a significant decrease in AHB survivorship, whereas N. ceranae was the main stressor affecting their humoral immune response by upregulating the expression of the gene AmHym-1. Additionally, both stressors, separately and combined, significantly decreased the concentration of haemocytes in the haemolymph of the bees. These findings indicate that N. ceranae and thiamethoxam differentially affect the lifespan and immunity of AHBs and do not seem to have synergistic effects when AHBs are simultaneously exposed to both stressors. © 2023 by the authors.",2023///,2023,10.3390/microorganisms11051258,11,5,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160758660&doi=10.3390%2fmicroorganisms11051258&partnerID=40&md5=c25adb86e90ea97d6595e4b6933d44e6,Scopus,"['Apis mellifera', 'gene expression', 'Nosema ceranae', 'neonicotinoid insecticides', 'cellular immunity', 'haemocytes', 'humoral immunity']",,,,0,,1,47
245,JOUR,The effects of sublethal doses of imidacloprid and deltamethrin on honeybee foraging time and the brain transcriptome,"['Zhang, Z', 'Li, Z', 'Huang, Q', 'Zeng, ZJ']",JOURNAL OF APPLIED ENTOMOLOGY,"Colony collapse disorder (CCD) has occurred in the United States since 2006 and has been reported in many countries with varying levels of severity. Although the cause of CCD is multifactorial, pesticide is a major factor that leads to colony collapse. At sublethal doses, pesticide is known to negatively affect honeybee physiological development and behaviour. Previously, we found the insecticides imidacloprid and deltamethrin significantly reduced honeybee dancing and foraging efficiency. In our experiments, the duration of honeybee imbibing food at the feeder declined and the returning period from the feeder to the hive increased in both insecticide groups compared with the control group. As a follow-up, we performed a deep RNA-seq analysis to reveal the gene regulatory mechanisms underlying this altered foraging performance. Genes involved in detoxification were upregulated in both the imidacloprid and the deltamethrin-treatment groups. Gene members in immune pathways, odorant receptors and major royal jelly protein families were significantly downregulated in the treatment groups compared with the controls. This fluctuating gene expression profile shows that multifaceted aspects of honeybee physiology were affected by the two insecticides, which may lead to inaccurate communication and impaired learning and memory. Our findings reveal candidate molecular mechanisms leading to impaired dance performance in honeybees exposed to insecticides.",2022/11//,2022,10.1111/jen.13061,146,9,1169,1177,,,"['imidacloprid', 'foraging behavior', 'sublethal effect', 'honeybee', 'physiology', 'gene expression', 'brain', 'transcriptome', 'Apis mellifera L.', 'detoxification', 'United States', 'insecticides', 'genetic analysis', 'deltamethrin']",0931-2048,WOS:000840470800001,,0,,1,48
